,Y,X
0,16.0,3
1,14.74,3
2,13.29,3
3,10.67,3
4,12.98,3
5,13.97,3
6,15.34,3
7,13.36,3
8,13.16,3
9,14.52,3
10,14.44,3
11,12.81,3
12,25.86,21
13,32.61,21
14,37.4,21
15,25.17,21
16,33.98,21
17,36.79,21
18,13.57,3
19,11.88,3
20,11.02,3
21,15.0,3
22,11.97,3
23,14.88,3
24,13.75,3
25,13.49,3
26,13.0,3
27,12.54,3
28,12.72,3
29,12.17,3
30,12.77,3
31,13.86,3
32,14.14,3
33,14.1,3
34,22.66,21
35,12.17,3
36,13.65,3
37,12.78,3
38,13.04,3
39,12.61,3
40,15.76,3
41,12.71,3
42,15.36,3
43,14.14,3
44,12.21,3
45,11.87,3
46,13.13,3
47,15.52,3
48,12.71,3
49,12.76,3
50,10.94,3
51,13.07,3
52,18.76,21
53,12.07,21
54,10.64,3
55,11.06,3
56,13.11,3
57,11.68,3
58,12.65,3
59,11.57,3
60,13.04,3
61,11.54,3
62,11.85,3
63,12.6,3
64,12.74,3
65,10.17,3
66,15.41,3
67,25.45,21
68,44.15,21
69,22.17,21
70,40.13,21
71,35.74,21
72,27.93,21
73,41.58,21
74,27.97,21
75,10.12,3
76,11.51,3
77,12.39,3
78,13.15,3
79,11.7,3
80,13.54,3
81,11.59,3
82,10.92,3
83,12.49,3
84,12.73,3
85,12.64,3
86,12.63,3
87,12.75,3
88,13.86,3
89,12.1,21
90,41.12,21
91,22.54,21
92,18.58,21
93,51.23,21
94,47.51,21
95,41.89,21
96,12.49,3
97,13.17,3
98,13.86,3
99,14.03,3
100,15.59,3
101,9.37,3
102,10.75,3
103,13.07,3
104,12.89,3
105,14.26,3
106,13.55,3
107,12.23,3
108,11.9,3
109,12.61,3
110,14.76,3
111,13.4,3
112,10.74,3
113,14.59,3
114,13.26,3
115,40.95,21
116,16.95,21
117,38.86,21
118,27.93,21
119,40.6,21
120,41.77,21
121,26.7,21
122,48.86,21
123,18.55,21
124,10.34,21
125,48.91,21
126,22.37,21
127,17.01,21
128,11.01,21
129,28.98,21
130,43.95,21
131,25.47,21
132,35.59,21
133,11.46,21
134,24.89,21
135,13.3,21
136,15.64,3
137,13.83,3
138,12.93,3
139,12.48,3
140,9.91,3
141,13.01,3
142,47.2,21
143,32.44,21
144,21.82,21
145,24.89,21
146,47.64,21
147,20.14,21
148,11.0,21
149,50.56,21
150,28.06,21
151,24.54,21
152,34.24,21
153,15.31,21
154,49.9,21
155,23.17,21
156,50.02,21
157,19.17,21
158,20.45,21
159,46.28,21
160,19.88,21
161,11.54,3
162,13.28,3
163,15.0,3
164,13.55,3
165,11.08,3
166,12.81,3
167,12.17,3
168,14.57,3
169,13.33,3
170,11.96,3
171,14.21,3
172,12.42,3
173,10.95,3
174,14.98,3
175,11.49,3
176,12.31,3
177,13.32,3
178,12.65,3
179,10.44,3
180,11.08,3
181,11.97,3
182,10.97,21
183,32.33,21
184,15.47,21
185,33.58,21
186,17.05,21
187,27.69,21
188,38.76,21
189,21.5,21
190,10.42,21
191,19.23,21
192,11.34,21
193,49.26,21
194,13.14,3
195,15.26,3
196,14.69,3
197,13.19,3
198,12.89,3
199,12.13,3
200,13.75,3
201,14.71,3
202,14.11,3
203,14.48,3
204,14.03,3
205,13.07,21
206,37.73,21
207,17.87,21
208,31.94,21
209,47.96,21
210,29.96,21
211,45.57,21
212,45.23,21
213,15.85,21
214,32.69,21
215,29.62,21
216,19.18,21
217,28.51,21
218,30.17,21
219,24.0,21
220,12.38,3
221,13.0,3
222,12.6,3
223,12.39,3
224,13.24,3
225,13.51,3
226,11.34,3
227,14.05,3
228,12.51,3
229,12.04,3
230,13.99,3
231,13.92,3
232,11.46,3
233,13.06,3
234,11.17,3
235,11.52,3
236,14.68,3
237,11.89,3
238,12.72,3
239,24.79,21
240,10.04,21
241,36.23,21
242,18.41,21
243,36.25,21
244,12.54,3
245,12.82,3
246,14.4,3
247,14.21,3
248,15.44,3
249,11.88,3
250,13.64,3
251,13.12,3
252,11.38,3
253,11.29,3
254,14.06,3
255,11.32,3
256,13.1,3
257,15.29,3
258,12.26,3
259,13.19,3
260,13.73,3
261,12.92,3
262,14.18,3
263,9.93,3
264,13.68,3
265,12.87,3
266,14.61,3
267,13.83,3
268,29.24,21
269,47.27,21
270,32.43,21
271,34.25,21
272,48.53,21
273,23.19,21
274,40.5,21
275,43.82,21
276,30.16,21
277,30.48,21
278,45.34,21
279,33.33,21
280,21.34,21
281,30.44,21
282,21.59,21
283,19.47,21
284,37.16,21
285,48.69,21
286,18.42,21
287,46.95,21
288,29.56,21
289,40.45,21
290,22.72,21
291,30.54,21
292,13.02,3
293,11.1,3
294,13.23,3
295,13.16,3
296,14.08,3
297,11.73,3
298,13.64,3
299,10.59,3
300,12.51,3
301,11.58,3
302,13.48,21
303,31.24,21
304,39.17,21
305,29.19,21
306,25.17,21
307,44.27,21
308,11.92,21
309,26.29,21
310,29.26,21
311,40.9,21
312,48.2,21
313,21.65,21
314,44.35,21
315,37.57,21
316,10.47,21
317,40.88,21
318,35.35,21
319,38.56,21
320,15.42,3
321,15.76,3
322,13.59,3
323,12.82,3
324,12.99,3
325,13.05,3
326,15.63,3
327,14.31,3
328,12.55,3
329,13.15,3
330,14.45,3
331,14.69,3
332,11.7,3
333,13.36,3
334,14.39,3
335,11.9,3
336,13.04,3
337,14.49,3
338,12.38,3
339,13.31,3
340,14.65,3
341,13.56,3
342,13.77,3
343,15.74,3
344,46.17,21
345,11.71,3
346,14.34,3
347,12.75,3
348,16.38,3
349,13.62,3
350,14.46,3
351,10.57,3
352,13.95,3
353,15.34,3
354,13.01,3
355,12.28,3
356,14.27,3
357,16.27,3
358,12.66,3
359,12.34,3
360,11.8,3
361,10.39,3
362,13.17,3
363,12.99,3
364,14.57,3
365,14.09,3
366,12.54,3
367,13.82,3
368,45.23,21
369,31.96,21
370,16.8,21
371,49.86,21
372,12.5,21
373,47.23,21
374,34.12,21
375,25.91,21
376,36.92,21
377,15.37,21
378,27.08,21
379,24.97,21
380,16.35,21
381,45.97,21
382,12.24,3
383,12.66,3
384,11.16,3
385,9.31,3
386,12.21,3
387,13.55,3
388,12.28,3
389,13.48,3
390,11.15,3
391,11.21,3
392,22.78,21
393,42.09,21
394,36.33,21
395,39.87,21
396,18.13,21
397,12.87,21
398,46.95,21
399,23.43,21
400,35.39,21
401,50.12,21
402,12.75,3
403,11.04,3
404,12.46,3
405,13.61,3
406,11.37,3
407,12.76,3
408,12.38,3
409,13.6,3
410,28.47,21
411,35.77,21
412,23.44,21
413,14.7,21
414,23.15,21
415,51.75,21
416,16.96,21
417,29.44,21
418,36.69,21
419,11.56,21
420,20.64,21
421,46.55,21
422,15.86,21
423,10.76,21
424,38.97,21
425,46.59,21
426,24.93,21
427,26.67,21
428,46.24,21
429,49.15,21
430,28.93,21
431,50.95,21
432,39.31,21
433,10.96,3
434,13.7,3
435,15.65,21
436,15.28,3
437,14.12,3
438,10.15,3
439,11.87,3
440,16.3,3
441,12.12,3
442,14.09,3
443,14.98,3
444,12.5,3
445,10.6,3
446,13.46,3
447,13.97,3
448,10.9,3
449,13.26,3
450,10.44,3
451,12.4,3
452,12.85,3
453,12.74,3
454,51.01,21
455,12.41,21
456,16.85,21
457,17.67,21
458,32.73,21
459,21.45,21
460,30.72,21
461,40.83,21
462,17.76,21
463,14.79,3
464,13.35,3
465,13.91,3
466,11.65,3
467,13.77,3
468,14.34,3
469,15.44,3
470,13.37,3
471,16.22,3
472,12.93,3
473,11.85,3
474,16.57,3
475,12.54,3
476,12.73,3
477,42.46,21
478,27.1,21
479,49.27,21
480,32.37,21
481,28.75,21
482,23.81,21
483,24.45,21
484,11.99,21
485,28.84,21
486,47.94,21
487,47.02,21
488,44.14,21
489,50.33,21
490,22.88,21
491,48.99,21
492,11.89,21
493,25.13,21
494,13.19,21
495,48.87,21
496,24.2,21
497,12.06,3
498,14.01,3
499,14.18,3
500,11.74,3
501,12.9,3
502,13.48,3
503,13.84,3
504,16.21,3
505,10.8,3
506,13.97,3
507,11.68,3
508,13.34,3
509,14.73,3
510,14.26,3
511,13.33,3
512,13.34,3
513,42.93,21
514,43.11,21
515,51.19,21
516,38.84,21
517,48.64,21
518,12.91,21
519,32.32,21
520,34.53,21
521,26.24,21
522,20.97,21
523,28.87,21
524,14.33,3
525,14.78,3
526,13.24,3
527,12.13,3
528,14.16,3
529,14.88,3
530,11.49,3
531,11.26,3
532,13.89,3
533,41.27,21
534,51.06,21
535,27.46,21
536,13.85,21
537,20.97,21
538,19.61,21
539,44.92,21
540,32.13,21
541,11.13,3
542,12.56,3
543,14.17,3
544,15.42,3
545,21.57,21
546,12.6,21
547,39.61,21
548,25.04,21
549,40.38,21
550,32.13,21
551,13.99,21
552,14.06,3
553,12.63,3
554,12.29,3
555,12.26,3
556,12.54,3
557,12.64,3
558,13.74,3
559,13.21,3
560,12.93,3
561,12.15,3
562,13.23,3
563,11.96,3
564,10.46,3
565,14.67,3
566,11.69,3
567,11.33,3
568,12.71,3
569,14.25,3
570,13.66,3
571,15.7,3
572,10.42,3
573,9.52,3
574,14.34,21
575,49.9,21
576,15.27,21
577,15.51,21
578,16.74,21
579,46.54,21
580,51.46,21
581,49.43,21
582,26.05,21
583,30.25,21
584,38.14,21
585,44.14,21
586,48.56,21
587,13.68,21
588,15.4,21
589,40.89,21
590,50.44,21
591,33.82,21
592,11.67,3
593,13.85,3
594,14.51,3
595,16.11,3
596,12.63,21
597,28.44,21
598,46.12,21
599,10.45,21
600,13.58,21
601,15.84,3
602,10.69,3
603,13.48,3
604,14.52,3
605,14.87,3
606,13.18,3
607,11.76,3
608,14.76,3
609,14.12,3
610,11.16,3
611,12.01,3
612,13.25,3
613,14.1,3
614,9.58,3
615,13.48,3
616,10.83,3
617,13.62,3
618,11.92,3
619,16.43,21
620,10.11,21
621,10.59,21
622,19.14,21
623,48.0,21
624,12.66,21
625,22.28,21
626,16.09,21
627,37.36,21
628,16.04,21
629,23.06,21
630,50.1,21
631,11.62,3
632,13.09,3
633,12.6,3
634,11.35,3
635,10.29,3
636,13.31,3
637,12.54,3
638,10.48,3
639,15.26,3
640,11.98,3
641,13.86,3
642,10.73,3
643,12.68,3
644,44.04,21
645,49.19,21
646,20.37,21
647,33.29,21
648,33.54,21
649,30.04,21
650,28.89,21
651,49.31,21
652,26.38,21
653,11.97,21
654,20.74,21
655,28.17,21
656,22.35,21
657,32.75,21
658,41.95,21
659,48.09,21
660,42.41,21
661,33.72,21
662,17.2,21
663,27.88,21
664,41.47,21
665,12.2,3
666,12.97,3
667,12.22,3
668,17.06,3
669,15.35,3
670,13.64,3
671,11.44,3
672,12.1,3
673,12.31,3
674,13.09,3
675,9.33,3
676,13.31,3
677,11.16,3
678,12.52,3
679,13.41,3
680,12.75,3
681,13.69,3
682,39.11,21
683,37.81,21
684,44.78,21
685,45.55,21
686,33.31,21
687,38.28,21
688,30.94,21
689,10.34,21
690,39.91,21
691,31.36,21
692,18.0,21
693,46.17,21
694,44.18,21
695,40.29,21
696,13.07,3
697,13.3,3
698,13.0,3
699,12.92,3
700,16.52,3
701,15.24,3
702,13.33,3
703,13.93,3
704,12.74,3
705,12.42,3
706,9.07,3
707,12.63,3
708,12.81,3
709,9.99,3
710,13.28,3
711,11.67,3
712,13.38,3
713,14.08,3
714,11.28,3
715,14.03,3
716,13.42,21
717,13.82,21
718,10.16,21
719,50.21,21
720,12.72,21
721,42.13,21
722,32.92,21
723,30.99,21
724,13.68,21
725,10.55,21
726,10.71,3
727,15.59,3
728,14.16,3
729,15.02,3
730,13.35,3
731,13.85,3
732,12.48,3
733,10.77,3
734,13.72,3
735,13.02,3
736,14.04,3
737,14.83,3
738,11.79,3
739,11.23,3
740,13.41,3
741,11.86,3
742,12.29,3
743,14.6,3
744,12.81,3
745,19.39,21
746,25.43,21
747,41.04,21
748,29.35,21
749,12.99,21
750,24.08,21
751,35.62,21
752,39.5,21
753,46.53,21
754,10.23,21
755,22.55,21
756,41.46,21
757,46.26,21
758,47.66,21
759,26.77,21
760,28.41,21
761,10.76,3
762,26.25,21
763,19.45,21
764,16.2,21
765,10.11,21
766,42.18,21
767,13.86,3
768,11.97,3
769,12.18,3
770,11.4,3
771,15.37,3
772,14.35,3
773,10.79,3
774,11.93,3
775,12.79,3
776,13.47,3
777,10.57,3
778,15.73,3
779,11.58,3
780,10.3,3
781,13.82,3
782,13.59,3
783,31.66,21
784,22.24,21
785,19.03,21
786,15.43,3
787,13.49,3
788,11.66,3
789,14.59,3
790,12.4,3
791,14.36,3
792,12.81,3
793,15.17,3
794,12.38,3
795,12.63,3
796,12.55,3
797,12.26,3
798,15.22,3
799,12.05,3
800,12.93,3
801,9.99,3
802,12.04,3
803,11.15,3
804,13.56,3
805,12.3,3
806,12.13,3
807,12.75,3
808,11.69,3
809,14.96,3
810,30.53,21
811,39.7,21
812,32.8,21
813,20.49,21
814,41.62,21
815,27.94,21
816,49.53,21
817,50.64,21
818,12.96,3
819,12.23,3
820,12.78,3
821,11.82,3
822,13.28,3
823,11.26,3
824,13.59,3
825,13.22,3
826,13.16,3
827,46.75,21
828,20.55,21
829,37.22,21
830,16.92,21
831,24.81,21
832,43.23,21
833,11.79,21
834,36.62,21
835,42.09,21
836,44.26,21
837,29.04,21
838,39.89,21
839,16.78,21
840,35.93,21
841,46.6,21
842,47.05,21
843,28.05,21
844,21.5,21
845,45.63,21
846,20.62,21
847,13.55,21
848,28.59,21
849,31.63,21
850,9.83,3
851,12.89,3
852,11.91,3
853,13.14,3
854,10.22,3
855,13.68,3
856,12.86,3
857,11.05,3
858,13.16,3
859,10.87,3
860,26.9,21
861,50.25,21
862,51.04,21
863,49.56,21
864,11.04,3
865,14.04,3
866,12.78,3
867,13.74,3
868,14.52,3
869,13.05,3
870,10.43,3
871,14.47,3
872,30.86,21
873,10.51,21
874,29.77,21
875,21.17,21
876,39.15,21
877,32.78,21
878,43.05,21
879,34.17,21
880,39.37,21
881,45.15,21
882,32.24,21
883,49.96,21
884,23.13,21
885,41.52,21
886,31.77,21
887,13.33,21
888,22.62,21
889,36.24,21
890,37.19,21
891,13.02,21
892,26.66,21
893,12.43,21
894,31.49,21
895,17.75,21
896,15.39,3
897,12.2,3
898,15.3,3
899,14.62,3
900,10.94,3
901,37.24,21
902,40.45,21
903,47.61,21
904,26.0,21
905,29.81,21
906,45.58,21
907,12.47,3
908,13.68,3
909,11.12,3
910,15.66,3
911,14.76,3
912,16.33,3
913,14.44,3
914,12.01,3
915,10.41,3
916,13.16,3
917,15.04,3
918,14.84,3
919,10.24,3
920,10.26,3
921,13.75,3
922,11.41,3
923,11.69,3
924,14.78,3
925,13.06,3
926,11.98,3
927,49.38,21
928,50.74,21
929,19.84,21
930,45.74,21
931,37.59,21
932,37.11,21
933,45.93,21
934,12.84,3
935,14.1,3
936,13.1,3
937,12.03,3
938,13.64,3
939,12.46,3
940,13.47,3
941,13.24,3
942,14.22,3
943,47.33,21
944,12.96,3
945,12.68,3
946,11.41,3
947,46.07,21
948,29.08,21
949,15.41,21
950,22.97,21
951,29.77,21
952,39.11,21
953,36.85,21
954,22.41,21
955,24.63,21
956,15.5,21
957,31.62,21
958,11.07,3
959,13.7,3
960,14.34,3
961,14.99,3
962,13.71,3
963,14.87,3
964,13.42,3
965,15.62,3
966,10.97,3
967,14.69,3
968,12.31,3
969,12.97,3
970,13.81,3
971,12.87,3
972,14.65,3
973,11.23,3
974,11.09,3
975,13.71,3
976,12.23,3
977,11.72,3
978,9.92,3
979,13.72,3
980,14.65,3
981,12.93,3
982,43.64,21
983,32.96,21
984,17.63,21
985,39.44,21
986,42.9,21
987,28.49,21
988,44.68,21
989,26.43,21
990,49.0,21
991,12.14,21
992,30.59,21
993,46.67,21
994,45.86,21
995,43.45,21
996,31.2,21
997,44.47,21
998,14.8,3
999,12.93,3
